id,price
16755,971289.32
16756,409779.0
16757,473809.1
16758,320072.0
16759,439910.1
16760,325540.0
16761,635429.76
16762,595141.0
16763,522750.84
16764,194275.0
16765,413629.0
16766,511882.12
16767,377853.78
16768,407737.0
16769,478872.96
16770,438874.16
16771,812730.0
16772,371439.0
16773,453439.6
16774,300490.0
16775,446745.0
16776,510182.0
16777,462490.5
16778,494689.0
16779,368328.74
16780,491177.0
16781,1873201.6
16782,732065.0
16783,501218.0
16784,900525.0
16785,872579.08
16786,246572.94
16787,658558.0
16788,466804.0
16789,466961.6
16790,534854.0
16791,478341.0
16792,459899.3
16793,350675.0
16794,405316.0
16795,571226.76
16796,655750.0
16797,775820.0
16798,432158.96
16799,552115.0
16800,570702.0
16801,426560.0
16802,379248.84
16803,259200.0
16804,898215.0
16805,772839.68
16806,584070.0
16807,1045228.0
16808,551150.0
16809,847797.32
16810,260216.0
16811,835020.0
16812,373707.34
16813,801354.6
16814,1338764.4
16815,185375.58
16816,552570.0
16817,533249.12
16818,551366.0
16819,339577.0
16820,371725.48
16821,710633.98
16822,684024.98
16823,645116.54
16824,465992.0
16825,327278.01
16826,463281.04
16827,691983.8
16828,498135.0
16829,334170.4266666667
16830,385223.1
16831,272314.5
16832,456105.5
16833,443986.0
16834,379137.0
16835,509248.76
16836,1413085.88
16837,473107.32
16838,373801.0
16839,441976.0
16840,365793.0
16841,223938.0
16842,338498.865
16843,825721.5
16844,239442.39999999997
16845,578630.0
16846,457783.0
16847,489012.18
16848,948848.0
16849,794027.32
16850,571193.0
16851,893231.5
16852,1425507.16
16853,617802.14
16854,496583.0
16855,398279.0
16856,363968.5
16857,546400.0
16858,1014888.26
16859,532721.22
16860,423590.0
16861,575995.88
16862,541914.0
16863,249632.0
16864,458224.4
16865,269573.0
16866,309652.0
16867,311490.0
16868,489279.9
16869,390167.98
16870,358615.0
16871,515366.8
16872,539938.0
16873,540463.0
16874,977658.0
16875,459684.6
16876,1074112.6
16877,545418.76
16878,496425.0
16879,549873.44
16880,1437125.0
16881,1518120.0
16882,274448.6
16883,264960.0
16884,211740.0
16885,513998.0
16886,372328.8
16887,770528.0
16888,319542.6666666666
16889,897986.0
16890,484080.0
16891,963392.0
16892,461528.0
16893,342420.0
16894,506623.74
16895,442214.0
16896,684640.0
16897,297295.75
16898,407838.0
16899,437972.0
16900,485901.52
16901,607212.0
16902,425313.94
16903,680392.0
16904,536001.26
16905,401150.0
16906,1077341.0
16907,356060.0
16908,458605.0
16909,656729.0
16910,382378.24
16911,345071.0
16912,265241.0
16913,425930.0
16914,401271.0
16915,949314.0
16916,614365.24
16917,817562.84
16918,367552.0
16919,643316.0
16920,256369.6
16921,577776.04
16922,297340.76
16923,253691.0
16924,533676.6
16925,436444.26
16926,702579.0
16927,571607.0
16928,558767.08
16929,685670.0
16930,439620.0
16931,435129.0
16932,424991.28
16933,549188.2
16934,382189.0
16935,304400.7266666666
16936,731383.72
16937,459915.34
16938,387132.8
16939,735578.0
16940,409992.0
16941,436768.72
16942,325031.4
16943,619300.0
16944,689426.0
16945,454916.0
16946,639616.62
16947,394834.74
16948,1280233.2
16949,400873.0
16950,272921.0
16951,266855.0
16952,1350630.0
16953,361119.76
16954,730328.88
16955,922100.6
16956,944572.54
16957,323040.0
16958,634843.66
16959,511069.0
16960,255720.2
16961,449451.0
16962,826140.0
16963,640554.24
16964,408347.8
16965,483572.0
16966,1578250.0
16967,1035892.02
16968,230954.0
16969,589220.0
16970,416387.5
16971,392031.0
16972,569379.0
16973,565193.36
16974,385058.0
16975,418902.44
16976,340242.0
16977,712873.0
16978,299624.7
16979,444369.0
16980,319976.0
16981,544154.0
16982,715479.0
16983,539864.6
16984,274678.0
16985,540400.0
16986,426469.0
16987,352099.0
16988,271958.0
16989,482979.9
16990,302716.0
16991,462813.0
16992,356398.0
16993,657150.0
16994,817851.24
16995,332028.0
16996,543641.0
16997,428873.12
16998,210937.5
16999,1150083.8
17000,314791.58
17001,858478.46
17002,216260.0
17003,369725.0
17004,418981.0
17005,290829.0
17006,801614.0
17007,1058996.0
17008,736036.0
17009,280411.0
17010,282402.0
17011,323926.0
17012,609509.8
17013,719071.0
17014,514657.0
17015,408450.6
17016,366866.0
17017,203840.0
17018,928998.98
17019,618913.52
17020,351641.0
17021,424532.6
17022,611591.04
17023,430646.0
17024,335826.0
17025,344566.74
17026,472677.36
17027,232399.0
17028,1151894.9
17029,710879.54
17030,936019.0
17031,715190.0
17032,778353.16
17033,450657.34
17034,210743.96
17035,511816.56
17036,520628.0
17037,403670.1
17038,747830.0
17039,550958.0
17040,600307.12
17041,372645.0
17042,366436.26
17043,537143.0
17044,629830.02
17045,567917.0
17046,724257.0
17047,456559.0
17048,279143.96
17049,423681.0
17050,340050.0
17051,367716.0
17052,438810.0
17053,303117.0
17054,357334.82
17055,266158.0
17056,465548.0
17057,426938.5
17058,571040.0
17059,424528.16666666674
17060,433215.84
17061,1366960.0
17062,430480.0
17063,581898.8
17064,1530700.0
17065,532830.0
17066,464230.0
17067,465280.0
17068,581009.0
17069,781228.0
17070,411976.26
17071,696602.8
17072,432607.0
17073,635423.0
17074,276168.0
17075,255722.0
17076,501365.0
17077,338906.0
17078,399990.4
17079,521694.5
17080,699461.88
17081,363404.0
17082,349953.0
17083,375720.0
17084,536702.96
17085,588485.0
17086,727428.0
17087,626433.0
17088,445365.98
17089,496498.0
17090,385077.0
17091,412299.88
17092,389620.0
17093,255326.0
17094,441435.0
17095,372338.0
17096,317452.0
17097,687842.0
17098,581404.0
17099,369890.98
17100,507207.98
17101,362115.0
17102,552436.7
17103,428145.0
17104,532213.0
17105,467602.0
17106,742117.96
17107,456020.0
17108,312148.8
17109,542343.64
17110,831950.0
17111,531999.0
17112,400970.98
17113,793937.0
17114,461222.1
17115,302148.56
17116,350714.56
17117,383923.5
17118,391313.0
17119,449294.9
17120,367580.0
17121,332190.0
17122,314810.0
17123,269909.26666666666
17124,317766.0
17125,1718485.0
17126,522667.8
17127,618158.0
17128,424912.98
17129,534507.58
17130,486259.0
17131,517188.0
17132,291019.0
17133,534942.0
17134,492822.0
17135,537367.56
17136,347406.0
17137,447863.58
17138,535423.0
17139,417462.0
17140,295392.61333333334
17141,153428.0
17142,440363.0
17143,395703.68
17144,1009421.32
17145,606293.12
17146,491518.0
17147,451295.98
17148,330069.7
17149,372235.83333333326
17150,432660.0
17151,274719.0
17152,502563.0
17153,697671.76
17154,550151.6
17155,395209.7
17156,719482.52
17157,492865.92
17158,389807.0
17159,348469.0
17160,429140.0
17161,377944.4
17162,179177.0
17163,556323.52
17164,244000.0
17165,475012.0
17166,334329.8
17167,484419.0
17168,316500.0
17169,499704.0
17170,402619.0
17171,422307.0
17172,782252.6
17173,777401.0
17174,462598.0
17175,686228.0
17176,426965.8
17177,408270.0
17178,282240.0
17179,649622.24
17180,433108.0
17181,578269.98
17182,601900.0
17183,326952.0
17184,554432.0
17185,525760.52
17186,976198.0
17187,527582.52
17188,1155587.8
17189,551073.86
17190,504953.0
17191,414149.7
17192,402468.0
17193,319902.0
17194,233909.0
17195,575242.5
17196,391035.5
17197,364199.0
17198,908048.0
17199,888032.68
17200,553114.5238095239
17201,377974.5
17202,581338.0
17203,785934.4
17204,290456.0
17205,257339.92
17206,672783.82
17207,383099.8
17208,601054.0
17209,478522.52
17210,582439.94
17211,428676.52
17212,519744.0
17213,594637.0
17214,284987.5
17215,425131.0
17216,233512.22666666665
17217,377070.64
17218,378641.66
17219,537700.0
17220,272741.6
17221,728860.82
17222,340315.58
17223,261746.54
17224,364930.0
17225,322588.0
17226,595521.96
17227,363403.0
17228,1425120.0
17229,481760.0
17230,234096.04
17231,563700.0
17232,307563.76
17233,355196.0
17234,903358.0
17235,307318.0
17236,658654.0
17237,410660.0
17238,506385.2
17239,1145645.2
17240,410702.0
17241,450252.7666666667
17242,345232.1166666667
17243,456904.12
17244,304398.0
17245,638192.64
17246,354795.5
17247,287031.1
17248,314196.0
17249,410231.0
17250,649742.0
17251,240350.0
17252,367938.0
17253,323172.3333333333
17254,294094.0
17255,262936.0
17256,596937.0
17257,1172161.0
17258,425131.0
17259,1150918.0
17260,249255.16
17261,359287.0
17262,615594.94
17263,304080.0
17264,615809.0
17265,371160.28
17266,831925.52
17267,387288.0
17268,774340.88
17269,558910.0
17270,272997.0
17271,335470.0
17272,395855.48
17273,434372.0
17274,460209.84
17275,457856.0
17276,327646.56
17277,396448.0
17278,605406.0
17279,292792.76
17280,439572.0
17281,660925.0
17282,375518.0
17283,584857.0
17284,272244.0
17285,416129.0
17286,374204.56
17287,347658.0
17288,422995.0
17289,651581.84
17290,716850.5
17291,347147.0
17292,414578.0
17293,332749.04
17294,419675.06
17295,515491.7
17296,215913.0
17297,401452.0
17298,494600.8
17299,595051.52
17300,284636.0
17301,454119.0
17302,535811.04
17303,793420.0
17304,569171.0
17305,486563.26
17306,871850.0
17307,575587.0
17308,385326.16
17309,274763.0
17310,407202.7
17311,443170.0
17312,407835.12
17313,1137776.0
17314,554770.0
17315,401630.26
17316,661573.38
17317,504022.0
17318,316849.0
17319,562888.0
17320,479240.0
17321,1437558.8
17322,217030.0
17323,645412.6
17324,741039.8
17325,269412.0
17326,464667.06
17327,445701.7
17328,327861.5
17329,1889173.0
17330,291799.0
17331,514690.66666666674
17332,871255.0
17333,310299.0
17334,569072.0
17335,549568.74
17336,292854.9
17337,644820.0
17338,681773.2
17339,335307.5
17340,763992.0
17341,294733.0
17342,307156.98
17343,544820.94
17344,336871.0
17345,298280.0
17346,389477.0
17347,571728.0
17348,498999.52
17349,408509.8
17350,295234.0
17351,520240.0
17352,242506.0
17353,360103.2
17354,609415.12
17355,475443.7
17356,476504.84
17357,678874.4
17358,532798.0
17359,358108.0
17360,445923.04
17361,319767.5
17362,536567.76
17363,713187.8
17364,950350.0
17365,683753.54
17366,845689.0
17367,285874.0
17368,295403.0
17369,611462.84
17370,483834.5
17371,352400.0
17372,424075.9
17373,524037.0
17374,324570.8
17375,362124.0
17376,509908.0
17377,445040.0
17378,1180532.6
17379,775114.32
17380,422750.0
17381,582228.3333333334
17382,1355039.8
17383,601101.32
17384,424565.0
17385,647083.0
17386,626730.0
17387,713390.0
17388,705019.0
17389,364320.0
17390,353660.0
17391,624248.0
17392,451620.5
17393,726164.0
17394,730026.16
17395,296560.0
17396,404335.28
17397,463067.0
17398,354472.48
17399,334758.0
17400,6078886.0
17401,519250.0
17402,593876.0
17403,596212.44
17404,325316.0
17405,401134.8
17406,393614.96
17407,387780.0
17408,409479.0
17409,352028.0
17410,778562.0
17411,298676.56
17412,370493.5
17413,363748.68
17414,541104.5
17415,359813.84
17416,677857.0
17417,337028.6
17418,561914.0
17419,723856.0
17420,403568.08
17421,444537.0
17422,283851.6933333333
17423,1781477.8
17424,356032.6
17425,637136.04
17426,434050.92
17427,359707.02
17428,295624.9
17429,303326.0
17430,2395702.8
17431,736375.0
17432,462327.08
17433,308395.8
17434,315667.4
17435,392030.0
17436,407658.0
17437,598433.52
17438,231225.0
17439,829773.0
17440,447728.0
17441,337563.33333333326
17442,615344.08
17443,372636.2
17444,366977.92
17445,340093.0
17446,417186.0
17447,417606.0
17448,479636.9133333333
17449,373336.8
17450,289177.92
17451,492667.0
17452,318844.0
17453,275680.1666666666
17454,941269.9
17455,443504.0
17456,277187.0
17457,341932.0
17458,332950.0
17459,227062.0
17460,449326.0
17461,374984.72
17462,1073479.5
17463,786771.0
17464,676970.0
17465,376405.9
17466,584427.0
17467,584186.0
17468,332193.0
17469,470079.0
17470,392456.5
17471,255167.0
17472,464688.0
17473,333320.0
17474,755793.0
17475,920640.0
17476,2056392.8
17477,480500.0
17478,481418.0
17479,393564.0
17480,287001.0
17481,409198.0
17482,729202.0
17483,421325.58
17484,440164.76
17485,392572.6
17486,474165.0
17487,371678.0
17488,273670.0
17489,463763.0
17490,497853.0
17491,559994.84
17492,613330.72
17493,491654.52
17494,482296.2133333334
17495,369825.12
17496,428686.16666666674
17497,477010.0
17498,371829.0
17499,374710.0
17500,631435.62
17501,422082.6
17502,674692.76
17503,450179.0
17504,471121.72
17505,352199.34
17506,279953.0
17507,370845.0
17508,466710.64
17509,249241.2666666667
17510,356380.0
17511,465853.36
17512,533592.0
17513,682788.54
17514,675051.0
17515,482966.0
17516,311073.6666666667
17517,302807.0
17518,449143.64
17519,353874.0
17520,331109.0
17521,329874.16
17522,390235.5
17523,1124932.0
17524,589909.96
17525,690755.76
17526,417774.9
17527,295523.96
17528,714558.0
17529,528688.0
17530,458708.0
17531,415900.0
17532,870799.0
17533,197180.0
17534,367852.0
17535,219020.0
17536,411788.0
17537,607856.8
17538,396580.0
17539,313354.6666666666
17540,769752.5
17541,395950.75
17542,511202.0
17543,363983.0
17544,350583.98
17545,1137939.0
17546,747329.0
17547,459383.0
17548,727002.0
17549,320169.0
17550,592060.88
17551,343498.0
17552,458371.1
17553,535157.0
17554,308379.0
17555,534417.74
17556,224417.0
17557,362762.8
17558,754755.0
17559,515727.0
17560,743196.76
17561,307104.16
17562,513736.0
17563,987808.0
17564,559975.76
17565,527958.0
17566,865628.0
17567,573091.52
17568,408586.4
17569,246227.5
17570,627767.0
17571,283381.0
17572,525706.98
17573,280616.0
17574,282982.0
17575,563655.6
17576,281294.6
17577,315964.0
17578,653841.0
17579,633323.2
17580,318510.6666666666
17581,2022940.0
17582,355579.0
17583,425768.2
17584,473108.08
17585,402960.0
17586,760268.0
17587,568840.0
17588,365469.0
17589,450651.2
17590,648543.2
17591,422046.0
17592,384525.0
17593,404274.0
17594,682636.0
17595,362502.0
17596,393392.76
17597,395050.0
17598,756154.18
17599,411639.06
17600,265991.46
17601,672778.0
17602,598847.0
17603,367324.4
17604,537949.0
17605,580888.14
17606,331994.0
17607,372257.0
17608,552770.0
17609,355740.0
17610,958926.0
17611,614108.0
17612,348598.0
17613,515691.68
17614,331768.0
17615,739804.44
17616,587921.08
17617,365430.0
17618,512100.88
17619,665834.84
17620,285820.0
17621,517464.0
17622,370604.28
17623,250725.0
17624,350613.0
17625,474656.72
17626,425607.32
17627,520103.0
17628,355480.0
17629,656916.84
17630,361278.0
17631,289140.0
17632,664565.0
17633,367454.0
17634,358319.08
17635,881960.8
17636,369595.42
17637,498962.0
17638,276085.0
17639,642217.94
17640,684954.5
17641,256917.0
17642,334917.6
17643,982236.6
17644,951214.0
17645,545823.0
17646,307381.56
17647,359367.0
17648,489115.08
17649,458749.0
17650,471318.98
17651,1553020.6
17652,524169.0
17653,354130.0
17654,637679.76
17655,462886.0
17656,502431.0
17657,686940.0
17658,415185.0
17659,632805.0
17660,293989.6
17661,368982.3
17662,521980.76
17663,313818.0
17664,357106.0
17665,386237.96
17666,383618.0
17667,369162.8
17668,755916.0
17669,599874.08
17670,391783.0
17671,384086.06
17672,584941.0
17673,384962.0
17674,297701.0
17675,335059.0
17676,387402.98
17677,432547.98
17678,280028.0
17679,286371.5333333334
17680,566678.0
17681,538377.0
17682,908503.5
17683,426808.0
17684,427478.0
17685,655261.2
17686,448780.0
17687,468201.8
17688,382628.0
17689,308581.0
17690,249263.14
17691,381324.3
17692,808078.7
17693,1136156.0
17694,429146.48
17695,422794.64
17696,318502.0
17697,554227.0
17698,404202.5
17699,533606.8
17700,402673.0
17701,471302.0
17702,321259.0
17703,294300.0
17704,893745.28
17705,297685.0
17706,488139.76
17707,551856.0
17708,581258.76
17709,593672.1
17710,437940.0
17711,382258.0
17712,293317.0
17713,473253.0
17714,457227.0
17715,430829.16
17716,518764.24
17717,277212.0
17718,947650.0
17719,426852.0
17720,373590.0
17721,671684.58
17722,195481.0
17723,758253.2
17724,557100.0
17725,272379.0
17726,561129.18
17727,508945.46
17728,412485.54
17729,434331.0
17730,570269.8
17731,982731.88
17732,1773683.0
17733,1090862.4
17734,292539.0
17735,1038908.4
17736,322779.0
17737,343181.86
17738,280310.0
17739,474258.0
17740,284621.0
17741,630770.0
17742,426630.0
17743,481135.76
17744,378269.04
17745,669878.0
17746,566578.0
17747,450470.0
17748,1119899.2
17749,259330.0
17750,454714.5
17751,694560.0
17752,399758.5
17753,341458.0
17754,432777.0
17755,511977.68
17756,280491.0
17757,343871.58
17758,807383.62
17759,518960.0
17760,566334.0
17761,451380.0
17762,394917.0
17763,453658.98
17764,590227.0
17765,458909.6
17766,545147.4
17767,503251.22
17768,462754.46666666673
17769,395068.0
17770,323330.0
17771,413274.33333333326
17772,472961.24
17773,439387.94
17774,247485.0
17775,484140.0
17776,679030.0
17777,531110.0
17778,473139.92
17779,299485.88
17780,804162.0
17781,385500.0
17782,575924.12
17783,477263.36
17784,532182.0
17785,404528.2
17786,254452.06
17787,478120.0
17788,784535.0
17789,357081.72
17790,730069.0
17791,314303.76
17792,229373.0
17793,416965.52
17794,365514.0
17795,576440.0
17796,949670.0
17797,928996.0
17798,569806.6
17799,248470.0
17800,451027.72
17801,318337.0
17802,436116.0
17803,438978.02
17804,652100.0
17805,519423.34
17806,541879.0
17807,332070.0
17808,594195.98
17809,292513.96
17810,411696.0
17811,639546.0166666666
17812,432383.0
17813,325990.0
17814,351764.0
17815,396202.0
17816,416866.48
17817,400032.0
17818,491773.36
17819,625882.0
17820,820130.0
17821,454118.44
17822,316709.0
17823,617981.36
17824,361825.56
17825,316352.0
17826,526397.6
17827,645788.66
17828,896103.8
17829,646525.0
17830,323463.0
17831,367382.82
17832,1005648.8
17833,445629.0
17834,298867.0
17835,245039.2
17836,337710.0
17837,385435.0
17838,457310.0
17839,374997.5
17840,293950.4
17841,367504.0
17842,305850.0
17843,742280.0
17844,309038.8
17845,943960.9
17846,609292.0
17847,397054.0
17848,324173.0
17849,933470.0
17850,466443.0
17851,551196.0
17852,883973.74
17853,549610.0
17854,437379.98
17855,308627.0
17856,1298818.0
17857,709507.0
17858,323295.2
17859,396299.0
17860,375745.02
17861,381168.0
17862,537644.6
17863,270244.0
17864,350804.0
17865,1636730.0
17866,389790.0
17867,568428.9
17868,555102.0
17869,507484.0
17870,292762.82
17871,1380532.18
17872,262625.6666666667
17873,576572.72
17874,615684.72
17875,317937.0
17876,380388.0
17877,586507.48
17878,652507.5
17879,371686.0
17880,531630.0
17881,395270.0
17882,549321.0
17883,1586550.0
17884,434593.0
17885,643932.5
17886,411749.0
17887,978440.96
17888,286268.0
17889,363905.22
17890,324697.0
17891,450392.42
17892,368618.8
17893,793240.52
17894,697953.0
17895,353107.14
17896,513395.0
17897,523595.12
17898,198058.0
17899,476117.84
17900,397482.0
17901,483203.5
17902,572124.0
17903,394407.8
17904,332352.0
17905,317766.0
17906,395741.0
17907,438368.0
17908,387544.0
17909,586313.64
17910,662716.0
17911,1442590.0
17912,295642.0
17913,471027.0
17914,575947.0
17915,1399787.0
17916,1289055.76
17917,371292.75
17918,474321.3333333334
17919,339899.36
17920,730645.6
17921,401584.02
17922,450191.0
17923,314837.0
17924,885537.78
17925,412212.0
17926,307950.0
17927,297012.0
17928,321029.08
17929,474621.0
17930,311043.5
17931,418657.0
17932,291214.96
17933,473147.18
17934,566051.0
17935,502720.0
17936,640947.66
17937,627282.0
17938,542076.0
17939,588629.0
17940,305490.0
17941,358754.3
17942,375490.52
17943,247492.5
17944,396680.0
17945,596440.82
17946,444947.0
17947,230097.0
17948,374946.5
17949,811985.76
17950,296831.0
17951,515128.0
17952,418917.98
17953,466532.4
17954,523591.82
17955,456029.0
17956,441034.0
17957,329040.0
17958,461808.0
17959,816179.0
17960,426354.06
17961,960749.58
17962,206607.44
17963,709824.48
17964,651955.0
17965,400206.0
17966,473819.02
17967,798126.0
17968,627480.84
17969,443399.42
17970,732596.0
17971,452765.0
17972,900850.0
17973,701797.0
17974,616204.8
17975,469308.06
17976,307700.0
17977,397092.0
17978,443200.0
17979,569907.7
17980,528219.0
17981,328938.0
17982,493570.8
17983,374365.0
17984,327303.0
17985,563410.0
17986,786890.0
17987,306513.0
17988,466493.0
17989,418333.0
17990,507230.0
17991,868760.0
17992,456675.0
17993,608770.8
17994,300910.0
17995,330701.0
17996,390727.0
17997,480100.0
17998,586306.6
17999,235609.0
18000,347159.6666666666
18001,424018.24
18002,590224.96
18003,450736.4
18004,891540.0
18005,422120.0
18006,442687.0
18007,605073.0
18008,531695.0
18009,656020.0
18010,609545.2
18011,382515.92
18012,474707.92
18013,297666.0
18014,594378.0
18015,1059050.2
18016,590962.0
18017,1086749.0
18018,350736.0
18019,449985.5
18020,520865.0
18021,289050.0
18022,585429.0
18023,449591.4
18024,464539.0
18025,360053.6
18026,464170.0
18027,491285.0
18028,777558.02
18029,404798.0
18030,364052.0
18031,282958.0
18032,268849.0
18033,686128.64
18034,861522.1
18035,361520.0
18036,451894.0133333333
18037,508285.0
18038,664893.36
18039,908136.28
18040,799954.0
18041,555162.0
18042,327545.06
18043,672046.0
18044,685937.3
18045,392971.0
18046,533440.0
18047,379798.0
18048,361682.5
18049,528940.0
18050,492266.84
18051,726820.0
18052,247687.88
18053,697350.0
18054,350021.06
18055,641540.0
18056,266663.0
18057,720850.0
18058,498235.7
18059,235854.5
18060,333321.0
18061,442018.0
18062,404040.68
18063,743481.44
18064,697836.0
18065,428727.84
18066,423815.18
18067,896821.4
18068,304308.0
18069,207760.0
18070,411039.0
18071,815687.0
18072,1059980.0
18073,326940.8
18074,450680.0
18075,370438.0
18076,428236.0
18077,301689.0
18078,390416.98
18079,460744.78
18080,364744.0
18081,282778.6
18082,371481.0
18083,871019.9
18084,361923.0
18085,416680.0
18086,334863.0
18087,669696.32
18088,694648.0
18089,403006.0
18090,283319.76
18091,455628.0
18092,481118.0
18093,499990.0
18094,407958.0
18095,432755.34
18096,535431.0
18097,1156321.36
18098,386268.5
18099,556270.82
18100,249317.76
18101,323291.96
18102,884869.5
18103,322945.0
18104,378267.74
18105,670225.8
18106,480892.0
18107,466470.68
18108,467670.0
18109,858427.74
18110,848201.0
18111,396503.94
18112,296272.0
18113,862369.94
18114,399797.0
18115,811526.26
18116,406351.76
18117,516888.06
18118,391949.0
18119,567762.7933333333
18120,291325.2
18121,596801.52
18122,482596.42
18123,497506.0
18124,512060.0
18125,303610.0
18126,465782.02
18127,373572.0
18128,692280.0
18129,368281.16
18130,488675.0
18131,464175.0
18132,507496.96
18133,326667.4
18134,465023.18
18135,230342.9
18136,299167.0
18137,836275.0
18138,438275.0
18139,607842.02
18140,1025004.06
18141,403746.0
18142,546840.0
18143,764640.0
18144,741624.22
18145,288690.0
18146,307784.14
18147,267428.0
18148,324726.0
18149,531575.6666666666
18150,253800.0
18151,443893.58
18152,748697.0
18153,553738.1466666666
18154,540160.0
18155,347356.0
18156,480460.0
18157,411243.3
18158,474293.0
18159,459472.48
18160,595710.8
18161,615830.8133333334
18162,319042.0
18163,316004.32
18164,519225.06
18165,786447.6
18166,461885.1
18167,352380.0
18168,555300.0
18169,332706.3
18170,386962.33333333326
18171,479168.56
18172,447345.3466666666
18173,422264.0
18174,480093.0
18175,837410.0
18176,1025779.0
18177,268098.0
18178,436328.54
18179,533408.0
18180,677424.6
18181,391458.6
18182,444439.0
18183,423727.88
18184,333693.0
18185,842643.94
18186,459531.18
18187,570480.0
18188,854196.0
18189,304963.5
18190,492766.0
18191,924658.2
18192,486843.0
18193,448278.0
18194,572423.0
18195,604460.54
18196,413529.0
18197,615509.0
18198,651030.0
18199,318729.0
18200,659197.76
18201,652597.0
18202,621553.2
18203,158635.0
18204,279135.0
18205,507549.96
18206,966443.6
18207,404518.0
18208,468293.0
18209,626984.26
18210,265703.6666666667
18211,358985.4
18212,335654.0
18213,277530.8
18214,359190.0
18215,364988.0
18216,433348.5
18217,692951.22
18218,451823.08
18219,540378.98
18220,305849.0
18221,339200.0
18222,603108.12
18223,387716.0
18224,175606.5
18225,260957.0
18226,269600.0
18227,279791.0
18228,431868.0
18229,654935.16
18230,468221.1
18231,842538.0
18232,275167.0
18233,377346.8
18234,667196.7
18235,269933.3
18236,1012782.6
18237,871678.3
18238,416663.0
18239,462147.0
18240,661535.315
18241,700989.0
18242,816457.0
18243,665992.0
18244,396960.0
18245,404756.0
18246,557618.0
18247,471210.0
18248,301523.5
18249,453078.0
18250,514795.06
18251,403449.0
18252,946089.0
18253,410323.5
18254,287437.86
18255,816260.0
18256,306416.58
18257,588216.3
18258,279440.0
18259,541224.4266666666
18260,530409.0
18261,466764.28
18262,408110.0
18263,269839.0
18264,650893.0
18265,394142.18
18266,404850.0
18267,354236.46
18268,214839.0
18269,433449.0
18270,273570.0
18271,504267.0
18272,466185.58
18273,504480.0
18274,749509.56
18275,438811.0
18276,243490.12
18277,466346.2
18278,774123.0
18279,412817.4133333333
18280,570645.4
18281,217158.0
18282,1706814.2
18283,583998.8
18284,358560.0
18285,616682.0
18286,334318.0
18287,427008.0
18288,332880.36
18289,1403865.0
18290,326497.0
18291,349630.3333333334
18292,483259.0
18293,1120855.92
18294,400189.0
18295,590620.0
18296,375015.0
18297,354903.42
18298,1065280.6
18299,298863.0
18300,522337.24
18301,362413.0
18302,553223.52
18303,548304.36
18304,445439.0
18305,635128.0
18306,540286.0
18307,308800.0
18308,639225.0
18309,649439.0
18310,909143.38
18311,324837.0
18312,456936.96
18313,516888.06
18314,347563.0
18315,1132409.0
18316,512509.0
18317,357970.0
18318,356221.0
18319,346236.0
18320,943200.0
18321,346476.7333333333
18322,317656.0
18323,672217.0
18324,634702.42
18325,568248.0
18326,280174.6666666667
18327,473087.94
18328,922718.0
18329,309549.0
18330,330620.0
18331,411354.6
18332,1119213.78
18333,524931.28
18334,924936.96
18335,806596.68
18336,568878.08
18337,392179.0
18338,327750.86
18339,318765.78
18340,555401.2
18341,601949.04
18342,214870.08
18343,326069.98
18344,421970.0
18345,342865.0
18346,558499.0
18347,317668.0
18348,271805.0
18349,645768.64
18350,473516.16
18351,528416.68
18352,371533.76
18353,499350.0
18354,550395.12
18355,620097.42
18356,384432.88
18357,403525.0
18358,776375.6
18359,515522.2
18360,365931.0
18361,1902490.0
18362,380041.0
18363,484878.0
18364,426397.56
18365,598339.76
18366,303958.02
18367,274456.0
18368,506315.26
18369,430990.0
18370,576660.0
18371,273067.48
18372,414655.0
18373,422284.0
18374,320956.8
18375,810693.3
18376,486606.0
18377,891188.98
18378,1221870.0
18379,385446.0
18380,447395.0
18381,290229.0
18382,296629.0
18383,468215.0
18384,362234.56
18385,262297.0
18386,495368.02
18387,263725.94
18388,1552180.0
18389,1034215.2
18390,399895.0
18391,633780.0
18392,590018.0
18393,546766.16
18394,611442.02
18395,1428079.6
18396,801350.0
18397,362860.26666666666
18398,356744.0
18399,883950.2
18400,1046293.0
18401,320088.56666666665
18402,706309.0
18403,510084.0
18404,301368.0
18405,320193.76
18406,843471.0
18407,399634.3
18408,641620.0
18409,482542.0
18410,786110.0
18411,332424.52
18412,551411.82
18413,406299.98
18414,309736.94
18415,383870.0
18416,475156.0
18417,490671.0
18418,384557.0
18419,493460.0
18420,390506.9
18421,404118.6666666666
18422,281939.0
18423,408792.4
18424,293771.76
18425,508505.5
18426,1395248.0
18427,407959.0
18428,744435.5
18429,1202182.0
18430,545980.0
18431,333530.0
18432,370000.06
18433,459590.0
18434,366557.0
18435,413056.28
18436,914914.0
18437,364367.68
18438,669304.0
18439,1297603.08
18440,309677.72
18441,703090.0
18442,1170717.38
18443,376934.0
18444,403176.0
18445,498947.96
18446,434841.0
18447,486835.0
18448,401108.0
18449,675651.0
18450,808479.6
18451,596347.1
18452,355314.0
18453,338033.0
18454,1169721.36
18455,424371.7
18456,603395.0
18457,1197296.0
18458,1016657.0
18459,394776.0
18460,280277.5
18461,553665.0
18462,1016984.0
18463,458627.0
18464,433602.0
18465,616373.08
18466,843598.0
18467,943440.0
18468,332419.0
18469,722896.0
18470,625800.0
18471,453503.0
18472,325542.5
18473,357169.0
18474,573755.5
18475,295215.0
